CUSTOMER_CODE,DELIVERY_CODE,total_amount,order_date,z
C9618ZZZ,LG1704048423,187020.0,,1.2920958560589082
C9618ZZZ,LG1704048424,194460.0,,1.3612368544974374
C9618ZZZ,LG1704048430,657800.0,,5.667122636286156
C9618ZZZ,LG1704048432,207800.0,,1.485207408149316
C9618ZZZ,LG1704048441,657800.0,,5.667122636286156
C9618ZZZ,LG1704048444,328900.0,,2.6106072617656966
C9618ZZZ,LG1704048452,208350.0,,1.4903186378725943
C9618ZZZ,LG1704048462,239340.0,,1.7783131999169515
C9618ZZZ,LG1704048481,194460.0,,1.3612368544974374
C9618ZZZ,LG1704048484,187020.0,,1.2920958560589082
C9618ZZZ,LG1704048487,187020.0,,1.2920958560589082
C9618ZZZ,LG1704048495,187515.0,,1.2966959628098587
C9618ZZZ,LG1704048502,657800.0,,5.667122636286156
C9618ZZZ,LG1704048989,191690.0,,1.3354948429820173
C9618ZZZ,LG1704049047,246465.0,,1.8445268576957847
C9618ZZZ,LG1704049059,270030.0,,2.063519818475884
C9618ZZZ,LG1704049067,188240.0,,1.3034334928996347
C9618ZZZ,LG1704049093,349820.0,,2.8050198541493025
C9618ZZZ,LG1704049137,533400.0,,4.511055404330104
C9618ZZZ,LG1704049138,490050.0,,4.108197570686256
C9618ZZZ,LG1704049162,225480.0,,1.6495102108903368
C9618ZZZ,LG1704049163,469005.0,,3.912623335183723
C9618ZZZ,LG1704049167,303420.0,,2.3738179284036374
C9618ZZZ,LG1704049187,195580.0,,1.3716451768430222
C9618ZZZ,LG1704049205,194595.0,,1.3624914290658783
C9618ZZZ,LG1704049285,237625.0,,1.7623754563252743
C9618ZZZ,LG1704049315,281850.0,,2.1733647918016117
C9618ZZZ,LG1704049321,208915.0,,1.495569264770144
C9618ZZZ,LG1704049587,203090.0,,1.4414366954281503
C9618ZZZ,LG1704049643,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049644,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049646,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049648,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049650,233010.0,,1.7194875923744932
C9618ZZZ,LG1704049651,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049652,207120.0,,1.4788880695823536
C9618ZZZ,LG1704049653,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049655,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049661,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049671,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049672,237800.0,,1.764001756691772
C9618ZZZ,LG1704049673,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049680,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049681,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049684,233010.0,,1.7194875923744932
C9618ZZZ,LG1704049687,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049690,267845.0,,2.0432142967570415
C9618ZZZ,LG1704049691,399000.0,,3.262056722859902
C9618ZZZ,LG1704049692,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049694,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049695,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049697,233010.0,,1.7194875923744932
C9618ZZZ,LG1704049701,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049702,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049703,598500.0,,5.116039140667235
C9618ZZZ,LG1704049704,231790.0,,1.7081499555337667
C9618ZZZ,LG1704049705,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049708,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049712,247790.0,,1.85684027475641
C9618ZZZ,LG1704049714,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049720,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049722,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049724,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049727,478800.0,,4.003649689982835
C9618ZZZ,LG1704049735,399000.0,,3.262056722859902
C9618ZZZ,LG1704049737,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049743,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049752,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049755,233010.0,,1.7194875923744932
C9618ZZZ,LG1704049757,399000.0,,3.262056722859902
C9618ZZZ,LG1704049763,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049764,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049766,292680.0,,2.274009551625438
C9618ZZZ,LG1704049769,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049773,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049774,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049776,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049777,399000.0,,3.262056722859902
C9618ZZZ,LG1704049779,207120.0,,1.4788880695823536
C9618ZZZ,LG1704049780,207120.0,,1.4788880695823536
C9618ZZZ,LG1704049782,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049784,258900.0,,1.9600871151666328
C9618ZZZ,LG1704049788,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049792,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049793,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049795,237800.0,,1.764001756691772
C9618ZZZ,LG1704049798,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049803,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049804,237800.0,,1.764001756691772
C9618ZZZ,LG1704049807,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049813,207120.0,,1.4788880695823536
C9618ZZZ,LG1704049814,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049815,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049818,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049820,478800.0,,4.003649689982835
C9618ZZZ,LG1704049821,334100.0,,2.6589316155130556
C9618ZZZ,LG1704049823,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049825,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049830,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049834,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049841,598500.0,,5.116039140667235
C9618ZZZ,LG1704049842,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049844,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049850,237800.0,,1.764001756691772
C9618ZZZ,LG1704049857,276690.0,,2.125412163852309
C9618ZZZ,LG1704049861,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049864,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049868,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049869,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049870,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049872,233010.0,,1.7194875923744932
C9618ZZZ,LG1704049877,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049882,228900.0,,1.6812927666241768
C9618ZZZ,LG1704049883,207120.0,,1.4788880695823536
C9618ZZZ,LG1704049884,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049887,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049892,188900.0,,1.3095669685675688
C9618ZZZ,LG1704049896,258900.0,,1.9600871151666328
C9618ZZZ,LG1704049897,399000.0,,3.262056722859902
C9618ZZZ,LG1704049898,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049904,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049907,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049910,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049912,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049921,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049922,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049929,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049930,798000.0,,6.970021558474567
C9618ZZZ,LG1704049932,534560.0,,4.521835452473746
C9618ZZZ,LG1704049933,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049938,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049941,351625.0,,2.8217939807866066
C9618ZZZ,LG1704049943,399000.0,,3.262056722859902
C9618ZZZ,LG1704049946,250680.0,,1.8836974636659998
C9618ZZZ,LG1704049950,501150.0,,4.211351479646964
C9618ZZZ,LG1704049956,518700.0,,4.374446173544301
C9618ZZZ,LG1704049965,267280.0,,2.0379636698594923
C9618ZZZ,LG1704049967,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049969,258900.0,,1.9600871151666328
C9618ZZZ,LG1704049971,207120.0,,1.4788880695823536
C9618ZZZ,LG1704049972,359100.0,,2.8912602392984352
C9618ZZZ,LG1704049974,250575.0,,1.8827216834461011
C9618ZZZ,LG1704049976,193350.0,,1.3509214636013664
C9618ZZZ,LG1704049977,399000.0,,3.262056722859902
C9618ZZZ,LG1704049985,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049995,258900.0,,1.9600871151666328
C9618ZZZ,LG1704050011,193350.0,,1.3509214636013664
C9618ZZZ,LG1704050016,478800.0,,4.003649689982835
C9618ZZZ,LG1704050024,417800.0,,3.4367678479465074
C9618ZZZ,LG1704050025,250680.0,,1.8836974636659998
C9618ZZZ,LG1705002143,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002144,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002145,-334100.0,,-3.550747841022581
C9618ZZZ,LG1705002146,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002147,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002148,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002149,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002150,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002151,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002152,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002153,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002154,-501150.0,,-5.103167705156489
C9618ZZZ,LG1705002155,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002156,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002157,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002158,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002159,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002160,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002161,-534560.0,,-5.413651677983271
C9618ZZZ,LG1705002162,-250575.0,,-2.774537908955626
C9618ZZZ,LG1705002163,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002164,-267280.0,,-2.929779895369017
C9618ZZZ,LG1705002165,-478800.0,,-4.895465915492359
C9618ZZZ,LG1705002166,-598500.0,,-6.007855366176758
C9618ZZZ,LG1705002167,-478800.0,,-4.895465915492359
C9618ZZZ,LG1705002168,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002169,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002170,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002171,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002172,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002173,-798000.0,,-7.8618377839840905
C9618ZZZ,LG1705002174,-518700.0,,-5.266262399053826
C9618ZZZ,LG1705002175,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002176,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002177,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002178,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002180,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002181,-478800.0,,-4.895465915492359
C9618ZZZ,LG1705002182,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002183,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002184,-598500.0,,-6.007855366176758
C9618ZZZ,LG1705002185,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002186,-399000.0,,-4.153872948369427
C9618ZZZ,LG1705002187,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002188,-359100.0,,-3.7830764648079604
C9618ZZZ,LG1705002190,-158470.0,,-1.918592793205529
C9618ZZZ,LG1705002207,-179400.0,,-2.113098317038649
C9618ZZZ,LG1705003384,-120703.0,2017-05-17,-1.5676185878254312
C9618ZZZ,LG1705007790,234024.0,,1.7289108413552283
C9618ZZZ,LG1705007791,375992.0,,3.048240043817741
C9618ZZZ,LG1705008117,395599.0,,3.230450736880139
C9618ZZZ,LG1705008150,389081.0,,3.1698780180868145
C9618ZZZ,LG1705008151,306040.0,,2.398165968176345
C9618ZZZ,LG1705008156,246561.0,,1.8454189996111205
C9618ZZZ,LG1705008160,332717.0,,2.6460791960452483
C9618ZZZ,LG1705008161,357200.0,,2.8736032638907467
C9618ZZZ,LG1705008178,262320.0,,1.9918696709004726
C9618ZZZ,LG1705008179,446500.0,,3.7034811080521237
C9618ZZZ,LG1705008196,204771.0,,1.4570584720914794
C9618ZZZ,LG1705008200,209643.0,,1.5023346742947743
C9618ZZZ,LG1705008204,357200.0,,2.8736032638907467
C9618ZZZ,LG1705008230,446500.0,,3.7034811080521237
C9618ZZZ,LG1705008231,207670.0,,1.4839992993056321
C9618ZZZ,LG1705008247,244800.0,,1.8290537713516783
C9618ZZZ,LG1705008249,327900.0,,2.6013141168142813
C9618ZZZ,LG1705008276,199199.0,,1.4052770684221938
C9618ZZZ,LG1705008383,-281850.0,,-3.0651810173111365
C9618ZZZ,LG1705008384,-263060.0,,-2.890562823674045
C9618ZZZ,LG1705008392,-131530.0,,-1.6682354682144034
C9618ZZZ,LG1705008393,-225480.0,,-2.5413264363998618
C9618ZZZ,LG1705008395,-150320.0,,-1.842853661851495
C9618ZZZ,LG1705008398,-375800.0,,-3.9382719854965944
C9618ZZZ,LG1705008399,-131530.0,,-1.6682354682144034
C9618ZZZ,LG1705008400,-112740.0,,-1.493617274577312
C9618ZZZ,LG1705008401,-112740.0,,-1.493617274577312
C9618ZZZ,LG1705008403,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008405,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008406,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008409,-118350.0,,-1.5457518177547511
C9618ZZZ,LG1705008410,-178900.0,,-2.1084517445629416
C9618ZZZ,LG1705008411,-106680.0,,-1.4373008161717358
C9618ZZZ,LG1705008412,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008415,-375800.0,,-3.9382719854965944
C9618ZZZ,LG1705008416,-112740.0,,-1.493617274577312
C9618ZZZ,LG1705008418,-127019.0,,-1.6263140913385694
C9618ZZZ,LG1705008419,-322020.0,,-3.438486650009485
C9618ZZZ,LG1705008420,-357800.0,,-3.770995376371121
C9618ZZZ,LG1705008423,-266700.0,,-2.9243898712971963
C9618ZZZ,LG1705008429,-133350.0,,-1.6851489920259792
C9618ZZZ,LG1705008430,-107340.0,,-1.4434342918396699
C9618ZZZ,LG1705008431,-150320.0,,-1.842853661851495
C9618ZZZ,LG1705008433,-281850.0,,-3.0651810173111365
C9618ZZZ,LG1705008439,-206690.0,,-2.36670824276277
C9618ZZZ,LG1705008440,-413380.0,,-4.287508372770778
C9618ZZZ,LG1705008441,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705008447,-124460.0,,-1.602532933407898
C9618ZZZ,LG1705008454,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008460,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008462,-150320.0,,-1.842853661851495
C9618ZZZ,LG1705008464,-124680.0,,-1.6045774252972094
C9618ZZZ,LG1705008467,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705008468,-311700.0,,-3.34258139411088
C9618ZZZ,LG1705008469,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705008470,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705008473,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705008474,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705008475,-355600.0,,-3.7505504574780075
C9618ZZZ,LG1705008478,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705008479,-533400.0,,-5.4028716298396295
C9618ZZZ,LG1705008482,-444500.0,,-4.576711043658818
C9618ZZZ,LG1705008510,-142240.0,,-1.7677650506440603
C9618ZZZ,LG1705008523,-517140.0,,-5.2517650929296185
C9618ZZZ,LG1705008524,-238680.0,,-2.6639959497585424
C9618ZZZ,LG1705008526,-174747.0,,-2.069857313579714
C9618ZZZ,LG1705008532,-125230.0,,-1.6096886550204876
C9618ZZZ,LG1705008533,-187900.0,,-2.192090049125678
C9618ZZZ,LG1705008534,-150320.0,,-1.842853661851495
C9618ZZZ,LG1705008535,-125230.0,,-1.6096886550204876
C9618ZZZ,LG1705008537,-150320.0,,-1.842853661851495
C9618ZZZ,LG1705008542,-112740.0,,-1.493617274577312
C9618ZZZ,LG1705008545,-150320.0,,-1.842853661851495
C9618ZZZ,LG1705008557,-112740.0,,-1.493617274577312
C9618ZZZ,LG1705008560,-131530.0,,-1.6682354682144034
C9618ZZZ,LG1705008569,-131530.0,,-1.6682354682144034
C9618ZZZ,LG1705008617,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705008620,-125230.0,,-1.6096886550204876
C9618ZZZ,LG1705008621,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705008623,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705008624,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705008626,-125230.0,,-1.6096886550204876
C9618ZZZ,LG1705008635,-142020.0,,-1.7657205587547489
C9618ZZZ,LG1705008658,-109395.0,,-1.462531704714828
C9618ZZZ,LG1705009470,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705010357,433090.0,,3.578860034253646
C9618ZZZ,LG1705010360,245641.0,,1.8368693062558186
C9618ZZZ,LG1705010383,249125.0,,1.8692466232665492
C9618ZZZ,LG1705010384,261737.0,,1.9864517673937976
C9618ZZZ,LG1705010385,225907.0,,1.653478383784591
C9618ZZZ,LG1705010389,199213.0,,1.4054071724515138
C9618ZZZ,LG1705010402,225918.0,,1.6535806083790565
C9618ZZZ,LG1705010429,259854.0,,1.968952775450283
C9618ZZZ,LG1705010435,225918.0,,1.6535806083790565
C9618ZZZ,LG1705010447,191102.0,,1.330030473750585
C9618ZZZ,LG1705010484,193949.0,,1.3564880574272642
C9618ZZZ,LG1705010494,361536.0,,2.913898340400083
C9618ZZZ,LG1705010512,498995.0,,4.191324752276665
C9618ZZZ,LG1705010576,192947.0,,1.3471763261859462
C9618ZZZ,LG1705010663,210896.0,,1.5139789849188976
C9618ZZZ,LG1705011265,-109551.0,,-1.463981435327249
C9618ZZZ,LG1705011268,-311700.0,,-3.34258139411088
C9618ZZZ,LG1705011271,-197410.0,,-2.280467857613637
C9618ZZZ,LG1705011275,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705011291,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011292,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011293,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011294,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011295,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011296,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011297,-197800.0,,-2.2840921841446886
C9618ZZZ,LG1705011304,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705011306,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705011307,-138900.0,,-1.7367259465063334
C9618ZZZ,LG1705011316,-355600.0,,-3.7505504574780075
C9618ZZZ,LG1705011997,-161010.0,,-1.9421973813821236
C9618ZZZ,LG1705012044,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012101,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012102,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012103,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012104,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012105,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012106,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012108,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012112,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012113,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012114,-459000.0,,-4.711461645454339
C9618ZZZ,LG1705012179,-131460.0,,-1.6675849480678044
C9618ZZZ,LG1705012208,-131460.0,,-1.6675849480678044
C9618ZZZ,LG1705012348,268034.0,,2.044970701152859
C9618ZZZ,LG1705012349,357200.0,,2.8736032638907467
C9618ZZZ,LG1705012353,393547.0,,3.2113812034398346
C9618ZZZ,LG1705012372,286216.0,,2.21393866265949
C9618ZZZ,LG1705012375,375953.0,,3.0478776111646355
C9618ZZZ,LG1705012393,402962.0,,3.298876163157409
C9618ZZZ,LG1705012449,216545.0,,1.5664759607494418
C9618ZZZ,LG1705013224,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705013225,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705013226,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705013296,269300.0,,2.056735822661351
C9618ZZZ,LG1705013297,401079.0,,3.281377171213894
C9618ZZZ,LG1705013356,344256.0,,2.753312795639628
C9618ZZZ,LG1705013357,593145.0,,5.0662743494524065
C9618ZZZ,LG1705013368,446500.0,,3.7034811080521237
C9618ZZZ,LG1705013369,254770.0,,1.9217064265172878
C9618ZZZ,LG1705013370,314894.0,,2.480447473576175
C9618ZZZ,LG1705013376,583730.0,,4.978779389734832
C9618ZZZ,LG1705013453,455422.0,,3.78639454730865
C9618ZZZ,LG1705013618,249147.0,,1.8694510724554803
C9618ZZZ,LG1705013828,240262.0,,1.7868814795621561
C9618ZZZ,LG1705013830,201975.0,,1.4310748388073224
C9618ZZZ,LG1705014536,188514.0,,1.3059798146163224
C9618ZZZ,LG1705015265,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705015266,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705015267,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705015268,-139450.0,,-1.7418371762296119
C9618ZZZ,LG1705015311,-124680.0,,-1.6045774252972094
C9618ZZZ,LG1705015359,455686.0,,3.7888479375758237
C9618ZZZ,LG1705015952,188673.0,,1.3074574246635975
C9618ZZZ,LG1705016038,303114.0,,2.3709742260485043
C9618ZZZ,LG1705016136,188673.0,,1.3074574246635975
C9618ZZZ,LG1705016235,231598.0,,1.7063656717030948
C9618ZZZ,LG1705016800,222696.0,,1.6236380953455969
C9618ZZZ,LG1705016809,347842.0,,2.786638013435403
C9618ZZZ,LG1705016831,231535.0,,1.7057802035711558
C9618ZZZ,LG1705016844,235068.0,,1.7386128846845057
C9618ZZZ,LG1705017177,188000.0,,1.3012031381112952
C9618ZZZ,LG1705017995,239065.0,,1.7757575850553122
C9618ZZZ,LG1705018231,267900.0,,2.0437254197293697
C9618ZZZ,LG1705018398,252322.0,,1.8989568076762235
C9618ZZZ,LG1705018539,355887.0,,2.8614013645695384
C9618ZZZ,LG1705018669,244790.0,,1.8289608399021642
C9618ZZZ,LG1705019121,287649.0,,2.2272557393748684
C9618ZZZ,LG1705019137,478282.0,,3.9988358408980016
C9618ZZZ,LG1705019141,456834.0,,3.7995164679800486
C9618ZZZ,LG1705019149,337057.0,,2.6864114451343903
C9618ZZZ,LG1705019168,450037.0,,3.7363509617452793
C9618ZZZ,LG1705019190,216545.0,,1.5664759607494418
C9618ZZZ,LG1705019979,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705019989,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705019991,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705019992,-121563.0,,-1.5756106924836482
C9618ZZZ,LG1705020005,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705020008,-114290.0,,-1.5080216492520055
C9618ZZZ,LG1705020010,-207800.0,,-2.377023633658841
C9618ZZZ,LG1705020019,-138900.0,,-1.7367259465063334
C9618ZZZ,LG1705020035,-142240.0,,-1.7677650506440603
C9618ZZZ,LG1705020074,-143120.0,,-1.7759430182013056
C9618ZZZ,LG1705020335,265998.0,,2.0260498580317776
C9618ZZZ,LG1705021035,188673.0,,1.3074574246635975
C9618ZZZ,LG1705021038,203364.0,,1.4439830171448382
C9618ZZZ,LG1705021039,225960.0,,1.653970920467016
C9618ZZZ,LG1705021717,378261.0,,3.069326189712502
C9618ZZZ,LG1705023365,-303114.0,,-3.262790451558029
C9618ZZZ,LG1705023715,309300.0,,2.428461620717959
C9618ZZZ,LG1705023716,383824.0,,3.121023955077225
C9618ZZZ,LG1705024403,309300.0,,2.428461620717959
C9618ZZZ,LG1705024435,-922385.0,,-9.017765618765871
C9618ZZZ,LG1705026409,197600.0,,1.390417329644881
C9618ZZZ,LG1705028221,204000.0,,1.4498934573339384
C9618ZZZ,LG1705028231,206283.0,,1.4711097072580193
C9618ZZZ,LG1705028259,218133.0,,1.5812334749322894
C9618ZZZ,LG1705028260,309300.0,,2.428461620717959
C9618ZZZ,LG1705028326,195510.0,,1.3709946566964233
C9618ZZZ,LG1705028762,384000.0,,3.1226595485886737
C9618ZZZ,LG1705028836,247440.0,,1.8535876740234145
C9618ZZZ,LG1705028961,256900.0,,1.9415008252638024
C9618ZZZ,LG1705028962,799800.0,,6.986749219387114
C9618ZZZ,LG1705028963,399900.0,,3.2704205533161756
C9618ZZZ,LG1705028964,385350.0,,3.135205294273084
C9618ZZZ,LG1705029029,599800.0,,5.128120229104074
C9618ZZZ,LG1705029030,256900.0,,1.9415008252638024
C9618ZZZ,LG1705029031,385350.0,,3.135205294273084
C9618ZZZ,LG1705029032,329890.0,,2.6198074752675975
C9618ZZZ,LG1705029107,799800.0,,6.986749219387114
C9694ZZZ,LG1602035557,342253.6,2016-05-24,3.1492689233920395
C9694ZZZ,LG1608041897,277389.3,2016-10-24,2.3573198660142642
C9694ZZZ,LG1608041898,331274.19999999995,2016-10-24,3.015217904872244
C9694ZZZ,LG1610056613,238389.30000000002,2017-01-20,1.8811563486752472
C9694ZZZ,LG1703061120,285026.4,,2.450563671098106
C9832ZZZ,LG1601055717,96200.0,2016-04-25,2.195915426384442
C9832ZZZ,LG1603035035,96000.0,2016-04-25,2.189060276529004
C9A96ZZZ,LG1703027097,70202.0,,2.966318798000083
C9B06ZZZ,LG1512054715,63960.0,2016-05-06,0.763021470159605
C9B06ZZZ,LG1603070559,115144.12700000001,2016-04-04,1.9416997819764745
C9B06ZZZ,LG1603070561,108917.781,2016-04-04,1.7983182412095937
C9B06ZZZ,LG1606054271,104566.0,2016-10-11,1.6981045581184129
C9B06ZZZ,LG1607060299,201480.0,2016-10-11,3.9298595299560706
C9B06ZZZ,LG1607060300,221625.0,2016-10-11,4.393762618340304
C9B06ZZZ,LG1607060301,140260.0,2016-10-11,2.5200731278273647
C9B06ZZZ,LG1607060692,82000.0,2016-10-11,1.1784501976081816
C9B06ZZZ,LG1608061520,60887.0,2016-10-11,0.6922558116535364
C9B24ZZZ,LG1601020628,371500.0,2016-01-29,3.5018861786726916
C9B24ZZZ,LG1602031430,265520.0,2016-03-14,2.288085483898856
C9B24ZZZ,LG1602031584,212000.0,2016-03-14,1.6751149877269775
C9B24ZZZ,LG1602034980,227130.0,2016-03-15,1.8484005558712324
C9B24ZZZ,LG1602035024,295500.0,2016-03-15,2.63144974913116
C9B24ZZZ,LG1603045096,351500.0,2016-04-12,3.2728239603722886
C9B24ZZZ,LG1603045099,211700.0,2016-04-13,1.6716790544524713
C9B24ZZZ,LG1603045156,275500.0,2016-04-12,2.402387530830757
C9B24ZZZ,LG1603079370,294850.0,2016-04-13,2.6240052270363967
